Drug1_Binding_Affinity,Drug1_Renal_Clearance,Drug1_LogP,Drug2_Binding_Affinity,Drug2_Renal_Clearance,Drug2_LogP,Interaction,Drug1_CYP_0,Drug1_CYP_1,Drug1_CYP_2,Drug1_CYP_3,Drug2_CYP_0,Drug2_CYP_1,Drug2_CYP_2,Drug2_CYP_3
0.8,0.13466666666666666,0.065,0.0,0.3886666666666666,0.23249999999999998,0,True,False,False,False,True,False,False,False
0.75,0.118,0.9875,0.44999999999999996,0.08066666666666666,0.7375,1,False,False,False,True,False,True,False,False
0.8166666666666667,0.9953333333333335,0.2825,0.2666666666666667,0.17666666666666664,0.355,0,False,False,False,True,False,False,False,True
0.18333333333333335,0.8113333333333334,0.030000000000000027,0.4666666666666668,0.5273333333333333,0.45499999999999996,0,False,False,True,False,False,False,True,False
0.33333333333333326,0.5720000000000001,0.365,0.2333333333333334,0.6579999999999999,0.40249999999999997,1,False,False,True,False,False,True,False,False
0.5666666666666667,0.31533333333333335,0.36750000000000005,0.9166666666666665,0.10600000000000004,0.36250000000000004,0,False,False,False,True,False,False,True,False
0.2833333333333332,0.7113333333333333,0.245,0.06666666666666665,0.05266666666666664,0.15250000000000002,0,True,False,False,False,False,False,False,True
0.9833333333333334,0.3593333333333334,0.9175,0.7166666666666666,0.30866666666666664,0.15250000000000002,1,False,True,False,False,True,False,False,False
0.8,0.7213333333333333,0.47250000000000003,0.31666666666666654,0.16800000000000004,0.37,0,True,False,False,False,False,False,False,True
0.1333333333333333,0.4906666666666667,0.7625,0.43333333333333335,0.09600000000000003,0.39249999999999996,0,False,False,True,False,False,False,True,False
0.41666666666666674,0.5946666666666666,0.07750000000000001,0.9333333333333333,0.858,0.855,0,False,True,False,False,False,True,False,False
0.7333333333333332,0.6686666666666669,0.3075,0.8666666666666667,0.7200000000000001,0.21750000000000003,1,False,False,True,False,True,False,False,False
0.6666666666666667,0.378,0.7849999999999999,0.9333333333333333,0.7866666666666667,0.9299999999999999,0,False,True,False,False,True,False,False,False
0.31666666666666654,0.9420000000000001,0.9575,0.75,0.3793333333333334,0.8374999999999999,0,True,False,False,False,False,True,False,False
0.3666666666666667,0.9986666666666667,0.015000000000000013,0.033333333333333215,0.9693333333333335,0.47250000000000003,0,False,False,False,True,False,False,True,False
0.41666666666666674,0.19133333333333336,0.41500000000000004,0.8333333333333333,0.9733333333333333,0.07,0,False,False,False,True,False,True,False,False
0.7,0.2706666666666666,0.9475,0.8833333333333333,0.0019999999999999463,0.96,0,True,False,False,False,False,False,True,False
0.06666666666666665,0.30399999999999994,0.7725,0.31666666666666654,0.4786666666666667,0.3375,1,True,False,False,False,False,True,False,False
0.44999999999999996,0.0019999999999999463,0.3325,0.6166666666666667,0.8293333333333334,0.685,0,False,True,False,False,False,True,False,False
0.95,0.5886666666666668,0.0675,0.8,0.010000000000000009,0.9850000000000001,0,False,False,False,True,False,False,True,False
0.19999999999999996,0.8386666666666668,0.9550000000000001,0.08333333333333326,0.05199999999999999,0.07750000000000001,0,False,False,True,False,False,False,False,True
0.033333333333333215,0.9,0.475,0.43333333333333335,0.17333333333333334,0.8899999999999999,0,False,False,False,True,False,False,False,True
0.3999999999999999,0.594,0.41000000000000003,0.55,0.08466666666666667,0.31000000000000005,0,False,False,True,False,False,False,True,False
0.8500000000000001,0.5533333333333333,1.0,0.09999999999999998,0.6186666666666668,0.2975,0,False,False,True,False,True,False,False,False
0.5166666666666666,0.9886666666666667,0.855,0.7666666666666666,0.8033333333333333,0.0675,1,True,False,False,False,False,False,True,False
0.8,0.6379999999999999,0.8374999999999999,0.3999999999999999,0.06666666666666665,0.94,0,True,False,False,False,False,False,False,True
0.7666666666666666,0.856,0.22749999999999998,0.16666666666666663,0.22866666666666668,0.7749999999999999,1,False,False,True,False,False,True,False,False
0.7833333333333332,0.4833333333333334,0.185,0.95,0.05266666666666664,0.36,1,True,False,False,False,True,False,False,False
0.6166666666666667,0.5513333333333332,0.27249999999999996,0.5833333333333333,0.684,0.08750000000000002,1,False,True,False,False,False,False,True,False
0.08333333333333326,0.17600000000000005,0.515,0.8999999999999999,0.07466666666666666,0.43000000000000005,0,False,False,False,True,True,False,False,False
0.8833333333333333,0.7853333333333335,0.9299999999999999,0.33333333333333326,0.8646666666666666,0.37250000000000005,0,False,False,True,False,False,False,True,False
0.44999999999999996,0.31000000000000005,0.74,0.7333333333333332,0.32866666666666666,0.10999999999999999,1,False,False,False,True,True,False,False,False
0.4666666666666668,0.09733333333333327,0.8025,0.8999999999999999,0.7920000000000001,0.21999999999999997,0,False,False,False,True,False,True,False,False
0.6833333333333333,0.045999999999999985,0.10999999999999999,0.8833333333333333,0.13466666666666666,0.29500000000000004,1,False,True,False,False,False,False,True,False
0.016666666666666607,0.6266666666666667,0.8025,0.4666666666666668,0.6466666666666667,0.4275,1,False,False,False,True,False,False,False,True
0.3833333333333333,0.5873333333333333,0.3325,0.033333333333333215,0.5566666666666666,0.065,0,False,True,False,False,False,True,False,False
0.75,0.21466666666666667,0.9775,0.8666666666666667,0.87,0.475,0,False,False,True,False,False,False,True,False
0.6333333333333333,0.886,0.7125,1.0,0.256,0.36,0,False,True,False,False,False,False,False,True
0.9666666666666666,0.5026666666666667,0.38249999999999995,0.8166666666666667,0.2786666666666666,0.885,0,False,False,True,False,True,False,False,False
0.11666666666666659,0.42666666666666664,0.47,0.6666666666666667,0.8733333333333334,0.3425,0,False,False,False,True,False,False,True,False
0.16666666666666663,0.053333333333333344,0.21999999999999997,0.7,0.7866666666666667,0.5025,0,False,False,True,False,False,False,True,False
0.5666666666666667,0.6973333333333332,0.012500000000000011,0.9833333333333334,0.3786666666666667,0.5375,0,False,False,False,True,True,False,False,False
0.9166666666666665,0.44466666666666665,0.3125,0.8166666666666667,0.9433333333333335,0.675,0,True,False,False,False,False,True,False,False
0.43333333333333335,0.17000000000000004,0.18,0.75,0.6266666666666667,0.715,1,False,True,False,False,False,False,True,False
0.7666666666666666,0.43866666666666665,0.05499999999999999,0.95,0.518,0.625,1,True,False,False,False,False,False,False,True
0.75,0.11199999999999999,0.9875,0.033333333333333215,0.21333333333333337,0.2875,0,True,False,False,False,True,False,False,False
0.3999999999999999,0.5406666666666666,0.9724999999999999,0.08333333333333326,0.684,0.6925,1,True,False,False,False,False,False,False,True
0.06666666666666665,0.08999999999999997,0.6725,0.6500000000000001,0.0033333333333332993,0.4075,0,False,False,False,True,False,True,False,False
0.09999999999999998,0.7793333333333333,0.1925,0.8500000000000001,0.9453333333333335,0.3375,1,False,False,True,False,False,True,False,False
0.6500000000000001,0.011333333333333362,0.94,0.7166666666666666,0.2746666666666667,0.875,0,False,False,False,True,True,False,False,False
0.95,0.52,0.8075000000000001,0.7333333333333332,0.01733333333333331,0.5075,0,False,False,False,True,False,False,True,False
0.41666666666666674,0.348,0.8574999999999999,0.9166666666666665,0.574,0.9475,0,True,False,False,False,True,False,False,False
0.8500000000000001,0.242,0.7425,0.95,0.18000000000000005,0.535,1,False,False,False,True,True,False,False,False
0.95,0.6960000000000001,0.012500000000000011,0.8833333333333333,0.33399999999999996,0.10499999999999998,0,True,False,False,False,False,False,False,True
0.8166666666666667,0.5753333333333335,0.5325,0.8999999999999999,0.8453333333333334,0.21999999999999997,0,True,False,False,False,False,False,True,False
0.2333333333333334,0.9633333333333335,0.15999999999999998,0.8500000000000001,0.7693333333333333,0.56,0,False,False,True,False,True,False,False,False
0.5833333333333333,0.7546666666666667,0.51,0.3833333333333333,0.7273333333333333,0.43000000000000005,1,True,False,False,False,False,False,False,True
0.6666666666666667,0.6893333333333335,0.8574999999999999,0.48333333333333317,0.6666666666666666,0.2825,1,False,False,True,False,False,False,True,False
0.7666666666666666,0.41466666666666674,0.2825,0.33333333333333326,0.8693333333333334,0.27249999999999996,0,False,False,True,False,False,False,False,True
0.33333333333333326,0.42866666666666664,0.6175,0.9333333333333333,0.8086666666666668,0.26,0,False,False,False,True,False,True,False,False
0.8666666666666667,0.5093333333333334,0.15749999999999997,0.6166666666666667,0.01599999999999996,0.0625,0,True,False,False,False,False,True,False,False
0.8500000000000001,0.5406666666666666,0.35750000000000004,1.0,0.6726666666666666,0.017500000000000016,1,False,False,True,False,False,True,False,False
0.7,0.7679999999999999,0.57,0.04999999999999993,0.14266666666666672,0.235,0,False,True,False,False,False,True,False,False
0.9166666666666665,0.5439999999999999,0.135,0.5,0.8673333333333334,0.3275,0,True,False,False,False,False,False,False,True
0.7333333333333332,0.6066666666666667,0.3325,0.7833333333333332,0.564,0.5625,1,False,False,True,False,False,True,False,False
0.8,0.5113333333333334,0.845,0.44999999999999996,0.4886666666666667,0.33999999999999997,0,False,False,True,False,True,False,False,False
0.5333333333333332,0.6206666666666667,0.74,0.6166666666666667,0.31999999999999995,0.14,1,False,False,True,False,False,True,False,False
0.48333333333333317,0.3833333333333333,0.07,0.41666666666666674,0.09933333333333338,0.69,0,True,False,False,False,False,True,False,False
0.8666666666666667,0.17933333333333334,0.27249999999999996,0.16666666666666663,0.2646666666666667,0.66,0,False,False,False,True,False,False,False,True
0.48333333333333317,0.6533333333333333,0.555,0.6833333333333333,0.18266666666666675,0.52,0,True,False,False,False,True,False,False,False
0.1333333333333333,0.9333333333333335,0.4275,0.033333333333333215,0.9126666666666668,0.5475,1,True,False,False,False,False,False,False,True
0.7,0.9,0.265,1.0,0.30533333333333335,0.3125,0,True,False,False,False,True,False,False,False
0.9666666666666666,0.8453333333333334,0.21500000000000002,0.5166666666666666,0.508,0.6425,0,False,True,False,False,False,False,False,True
0.6500000000000001,0.31600000000000006,0.41500000000000004,0.7666666666666666,0.2839999999999999,0.0625,1,False,False,True,False,False,True,False,False
0.25,0.4953333333333333,0.3275,0.95,0.45000000000000007,0.46499999999999997,0,False,False,False,True,True,False,False,False
0.6000000000000001,0.9213333333333332,0.9775,0.2833333333333332,0.8773333333333334,0.6875,1,False,False,True,False,True,False,False,False
0.33333333333333326,0.17600000000000005,0.5425,0.41666666666666674,0.242,0.8174999999999999,1,False,False,True,False,False,False,True,False
0.6833333333333333,0.22733333333333328,0.1325,0.7,0.5086666666666667,0.5575,0,False,False,False,True,True,False,False,False
0.55,0.89,0.43500000000000005,0.9666666666666666,0.29600000000000004,0.9225000000000001,0,False,True,False,False,True,False,False,False
0.04999999999999993,0.3766666666666667,0.475,0.33333333333333326,0.5053333333333333,0.8500000000000001,1,False,False,False,True,False,False,False,True
0.3999999999999999,0.16666666666666663,0.015000000000000013,0.9833333333333334,0.17399999999999993,0.8,0,False,False,True,False,False,False,False,True
0.19999999999999996,0.42600000000000005,0.6425,0.41666666666666674,0.9773333333333333,0.22999999999999998,0,False,True,False,False,False,True,False,False
0.31666666666666654,0.472,0.8049999999999999,0.8833333333333333,0.20533333333333326,0.9924999999999999,0,False,False,True,False,True,False,False,False
0.2333333333333334,0.30066666666666664,0.6775,0.3833333333333333,0.8333333333333334,0.3275,0,False,False,False,True,False,False,False,True
0.11666666666666659,0.5226666666666667,0.3075,0.6500000000000001,0.5926666666666667,0.39749999999999996,0,True,False,False,False,False,True,False,False
0.7166666666666666,0.5166666666666667,0.71,0.3833333333333333,0.44000000000000006,0.16749999999999998,1,False,False,True,False,True,False,False,False
0.016666666666666607,0.5320000000000001,0.4525,0.16666666666666663,0.41800000000000004,0.8025,1,False,False,True,False,True,False,False,False
0.34999999999999987,0.656,0.09999999999999998,0.2333333333333334,0.45399999999999996,0.44499999999999995,0,False,False,False,True,False,True,False,False
0.1333333333333333,0.7539999999999999,0.9225000000000001,0.16666666666666663,0.32733333333333325,0.9025000000000001,0,False,False,False,True,True,False,False,False
0.08333333333333326,0.6766666666666666,0.21999999999999997,0.08333333333333326,0.3893333333333334,0.9650000000000001,0,False,False,False,True,False,False,False,True
0.16666666666666663,0.92,0.44499999999999995,0.2666666666666667,0.9466666666666667,0.7675000000000001,1,False,False,True,False,True,False,False,False
0.3833333333333333,0.926,0.7925,0.8166666666666667,0.674,0.8,0,False,False,True,False,True,False,False,False
0.16666666666666663,0.8826666666666668,0.8525,0.6333333333333333,0.18533333333333335,0.3275,0,False,False,True,False,False,False,True,False
0.4666666666666668,0.8433333333333334,0.4375,0.4666666666666668,0.01599999999999996,0.76,0,False,False,False,True,False,False,False,True
0.43333333333333335,0.2853333333333333,0.125,0.19999999999999996,0.59,0.405,0,True,False,False,False,False,False,False,True
0.09999999999999998,0.07866666666666666,0.405,0.5666666666666667,0.2293333333333334,0.2875,0,False,False,False,True,True,False,False,False
0.33333333333333326,0.8226666666666668,0.35750000000000004,0.06666666666666665,0.5233333333333333,0.8200000000000001,0,True,False,False,False,False,True,False,False
0.6166666666666667,0.43133333333333335,0.21000000000000002,0.6500000000000001,0.0693333333333333,0.505,1,False,True,False,False,False,False,True,False
0.48333333333333317,0.3853333333333333,0.04749999999999999,0.8833333333333333,0.6379999999999999,0.04249999999999998,1,False,False,True,False,False,True,False,False
0.21666666666666667,0.22666666666666668,0.0675,0.2666666666666667,0.7160000000000001,0.4475,0,False,False,False,True,False,True,False,False
0.95,0.5186666666666667,0.1875,0.8999999999999999,0.492,0.21500000000000002,1,False,False,True,False,False,False,True,False
0.41666666666666674,0.019999999999999962,0.0025000000000000022,0.7666666666666666,0.7960000000000002,0.04749999999999999,0,True,False,False,False,False,False,True,False
0.2666666666666667,0.029333333333333322,0.41000000000000003,0.6333333333333333,0.17800000000000005,0.3325,0,False,True,False,False,False,True,False,False
0.3833333333333333,0.30466666666666664,0.69,0.2833333333333332,0.29333333333333333,0.7325,1,False,False,False,True,True,False,False,False
0.33333333333333326,0.392,0.065,0.8500000000000001,0.29466666666666674,0.7075,0,False,False,True,False,True,False,False,False
0.33333333333333326,0.7306666666666667,0.5425,0.8333333333333333,0.9793333333333335,0.6325,0,True,False,False,False,False,False,False,True
0.18333333333333335,0.21066666666666667,0.0675,0.9666666666666666,0.3873333333333333,0.7225,0,False,False,True,False,False,False,True,False
0.04999999999999993,0.6446666666666666,0.7275,0.25,0.3686666666666667,0.32999999999999996,0,False,True,False,False,False,False,True,False
0.9333333333333333,0.22799999999999998,0.09000000000000002,0.1333333333333333,0.6620000000000001,0.06,0,False,True,False,False,False,False,True,False
0.11666666666666659,0.2366666666666667,0.9575,0.5166666666666666,0.5873333333333333,0.56,0,False,False,True,False,True,False,False,False
0.55,0.402,0.03999999999999998,0.5833333333333333,0.21933333333333338,0.39749999999999996,0,False,False,True,False,False,False,False,True
0.4666666666666668,0.6213333333333333,0.21500000000000002,0.7833333333333332,0.14466666666666667,0.3025,0,True,False,False,False,False,True,False,False
0.34999999999999987,0.242,0.885,0.9833333333333334,0.7920000000000001,0.1375,0,True,False,False,False,False,False,False,True
0.8333333333333333,0.07599999999999996,0.8374999999999999,0.6666666666666667,0.9966666666666667,0.15749999999999997,0,False,False,False,True,False,False,True,False
0.5666666666666667,0.08599999999999997,0.73,0.75,0.8513333333333334,0.545,0,False,False,False,True,False,True,False,False
0.7666666666666666,0.8786666666666668,0.065,0.43333333333333335,0.5686666666666668,0.27749999999999997,0,True,False,False,False,True,False,False,False
0.09999999999999998,0.9033333333333334,0.6625,0.7833333333333332,0.07800000000000001,0.7975000000000001,0,True,False,False,False,False,False,False,True
0.43333333333333335,0.4706666666666667,0.65,0.6000000000000001,0.32133333333333336,0.8400000000000001,1,True,False,False,False,False,False,True,False
0.5333333333333332,0.41466666666666674,0.015000000000000013,0.19999999999999996,0.9006666666666666,0.7125,0,False,True,False,False,True,False,False,False
0.3833333333333333,0.59,0.29000000000000004,0.3833333333333333,0.45666666666666667,0.5275,1,False,False,False,True,True,False,False,False
0.5333333333333332,0.15600000000000003,0.735,0.8500000000000001,0.23399999999999999,0.3225,1,False,True,False,False,False,False,True,False
0.7,0.8466666666666668,0.2925,0.95,0.31266666666666676,0.96,0,False,True,False,False,False,False,False,True
0.9166666666666665,0.8813333333333332,0.6675,0.2666666666666667,0.2506666666666666,0.12,0,False,False,True,False,False,False,True,False
0.2666666666666667,0.5573333333333333,0.7175,0.3833333333333333,0.8873333333333334,0.4425,0,False,True,False,False,False,False,False,True
0.2333333333333334,0.9193333333333334,0.865,0.5833333333333333,0.8520000000000002,0.16749999999999998,0,False,False,False,True,False,True,False,False
0.6666666666666667,0.7720000000000001,0.48250000000000004,0.11666666666666659,0.7279999999999999,0.08250000000000002,0,True,False,False,False,False,True,False,False
0.8500000000000001,0.045999999999999985,0.40249999999999997,0.5,0.8206666666666668,0.745,0,False,False,False,True,True,False,False,False
0.6833333333333333,0.43800000000000006,0.35750000000000004,0.8999999999999999,0.006666666666666654,0.2925,1,False,False,True,False,False,True,False,False
0.5,0.67,0.7075,0.06666666666666665,0.8173333333333334,0.405,0,True,False,False,False,False,True,False,False
0.016666666666666607,0.8113333333333334,0.4525,0.6500000000000001,0.31800000000000006,0.8625,0,True,False,False,False,False,True,False,False
0.6000000000000001,0.42600000000000005,0.2975,0.41666666666666674,0.7493333333333333,0.43500000000000005,0,False,True,False,False,False,False,False,True
0.33333333333333326,0.9446666666666667,0.3125,0.8,0.44800000000000006,0.065,0,False,True,False,False,True,False,False,False
0.41666666666666674,0.8933333333333334,0.9675,0.44999999999999996,0.08533333333333332,0.8300000000000001,0,False,True,False,False,False,True,False,False
0.3666666666666667,0.6733333333333335,0.4375,0.2666666666666667,0.6586666666666667,0.22499999999999998,1,False,False,False,True,False,False,True,False
0.3999999999999999,0.2693333333333334,0.65,0.06666666666666665,0.7926666666666667,0.1975,0,False,False,False,True,False,True,False,False
0.19999999999999996,0.5093333333333334,0.0675,0.25,0.2773333333333333,0.26749999999999996,0,False,False,True,False,False,False,True,False
0.3666666666666667,0.4833333333333334,0.13,0.11666666666666659,0.15666666666666668,0.935,0,True,False,False,False,True,False,False,False
0.6666666666666667,0.3713333333333334,0.6675,0.21666666666666667,0.344,0.26749999999999996,0,False,True,False,False,True,False,False,False
0.9833333333333334,0.5766666666666667,0.034999999999999976,0.033333333333333215,0.6579999999999999,0.915,0,False,True,False,False,True,False,False,False
0.2333333333333334,0.4766666666666667,0.6575,0.09999999999999998,0.9073333333333334,0.6925,0,True,False,False,False,False,True,False,False
0.11666666666666659,0.7453333333333335,0.395,0.8333333333333333,0.5586666666666668,0.575,0,False,True,False,False,True,False,False,False
0.6666666666666667,0.8193333333333334,0.78,0.5333333333333332,0.9153333333333334,0.845,0,False,False,False,True,False,False,False,True
0.9333333333333333,0.22733333333333328,0.4675,0.6833333333333333,0.5926666666666667,0.95,0,False,True,False,False,False,False,False,True
0.033333333333333215,0.5806666666666667,0.885,0.4666666666666668,0.2706666666666666,0.255,0,False,False,True,False,False,False,True,False
0.7333333333333332,0.5573333333333333,0.6675,0.3833333333333333,0.12933333333333336,0.9575,0,False,False,False,True,False,False,False,True
0.9333333333333333,0.006666666666666654,0.38249999999999995,0.6333333333333333,0.8326666666666668,0.3425,0,False,False,False,True,False,False,False,True
0.33333333333333326,0.03933333333333333,0.22999999999999998,0.6166666666666667,0.7300000000000001,0.9724999999999999,0,False,False,False,True,False,True,False,False
0.34999999999999987,0.20399999999999996,0.355,0.43333333333333335,0.7826666666666667,0.28,0,False,False,True,False,False,False,True,False
0.8,0.19199999999999995,0.845,0.8,0.30000000000000004,0.235,1,False,True,False,False,True,False,False,False
0.34999999999999987,0.28466666666666673,0.43999999999999995,0.5833333333333333,0.09600000000000003,0.71,1,False,False,False,True,True,False,False,False
0.4666666666666668,0.06866666666666665,0.7425,0.016666666666666607,0.3733333333333333,0.7175,0,False,False,False,True,False,False,True,False
0.8166666666666667,0.9953333333333335,0.05249999999999999,0.6666666666666667,0.31533333333333335,0.125,0,False,False,False,True,True,False,False,False
0.9333333333333333,0.506,0.010000000000000009,0.7833333333333332,0.29600000000000004,0.43999999999999995,0,False,False,False,True,False,False,False,True
0.5,0.396,0.7575000000000001,0.5,0.20199999999999996,0.175,1,False,False,True,False,False,False,False,True
0.9333333333333333,0.11399999999999993,0.505,0.5166666666666666,0.20466666666666666,0.2025,1,False,False,True,False,False,True,False,False
0.033333333333333215,0.03266666666666662,0.41000000000000003,1.0,0.06,0.865,0,False,False,False,True,False,True,False,False
0.21666666666666667,0.17466666666666664,0.94,0.33333333333333326,0.392,0.65,0,True,False,False,False,True,False,False,False
0.9166666666666665,0.15533333333333332,0.54,0.9666666666666666,0.396,0.235,0,False,True,False,False,False,False,False,True
0.09999999999999998,0.854,0.6175,0.18333333333333335,0.010666666666666658,0.23249999999999998,0,False,True,False,False,False,False,False,True
0.7666666666666666,0.7506666666666667,0.6475,0.34999999999999987,0.07533333333333331,0.725,0,True,False,False,False,False,True,False,False
0.5333333333333332,0.7566666666666667,0.38,0.6000000000000001,0.18999999999999995,0.21500000000000002,0,True,False,False,False,False,True,False,False
0.3999999999999999,0.5786666666666668,0.0050000000000000044,0.8833333333333333,0.6579999999999999,0.3025,0,True,False,False,False,True,False,False,False
0.5,0.1253333333333333,0.8500000000000001,0.7333333333333332,0.8933333333333334,0.15000000000000002,0,False,True,False,False,True,False,False,False
0.09999999999999998,0.2626666666666667,0.545,0.5166666666666666,0.6733333333333335,0.8,0,False,False,False,True,True,False,False,False
0.09999999999999998,0.4786666666666667,0.885,1.0,0.23399999999999999,0.41000000000000003,0,False,True,False,False,True,False,False,False
0.08333333333333326,0.7893333333333333,0.8975,0.8500000000000001,0.13199999999999995,0.7125,0,False,False,False,True,True,False,False,False
0.7666666666666666,0.504,0.1275,0.06666666666666665,0.278,0.63,0,False,False,True,False,True,False,False,False
0.5333333333333332,0.9866666666666667,0.4325,0.9833333333333334,0.858,0.48750000000000004,0,False,False,False,True,False,False,False,True
0.8666666666666667,0.2886666666666666,0.0625,0.8,0.2673333333333333,0.2825,1,False,False,False,True,False,False,True,False
0.6666666666666667,0.2746666666666667,0.8625,0.25,0.29133333333333333,0.43999999999999995,0,False,False,False,True,False,True,False,False
0.8166666666666667,0.5746666666666667,0.26,0.3666666666666667,0.19333333333333336,0.3325,0,False,False,True,False,False,False,True,False
0.9333333333333333,0.5379999999999999,0.5875,0.43333333333333335,0.7166666666666667,0.6,0,False,True,False,False,True,False,False,False
0.8833333333333333,0.39,0.8899999999999999,0.5166666666666666,0.7733333333333333,0.66,1,False,True,False,False,False,False,True,False
0.7666666666666666,0.15600000000000003,0.35250000000000004,0.19999999999999996,0.08066666666666666,0.29000000000000004,0,False,True,False,False,False,True,False,False
0.09999999999999998,0.014666666666666661,0.705,0.7666666666666666,0.8260000000000002,0.43000000000000005,0,False,True,False,False,False,True,False,False
0.2333333333333334,0.15999999999999998,0.8200000000000001,0.5,0.44866666666666666,0.175,1,False,True,False,False,False,False,True,False
0.9666666666666666,0.7153333333333335,0.9775,0.8500000000000001,0.13,0.665,1,False,True,False,False,False,False,True,False
0.41666666666666674,0.28466666666666673,0.9524999999999999,0.16666666666666663,0.005333333333333301,0.25249999999999995,0,True,False,False,False,False,False,True,False
0.95,0.058666666666666645,0.9750000000000001,0.31666666666666654,0.9986666666666667,0.017500000000000016,0,False,False,False,True,True,False,False,False
0.2333333333333334,0.3906666666666666,0.8325,0.75,0.8586666666666668,0.71,0,False,False,False,True,False,False,False,True
0.8333333333333333,0.2839999999999999,0.8200000000000001,0.7166666666666666,0.17666666666666664,0.08250000000000002,1,False,True,False,False,True,False,False,False
0.44999999999999996,0.30600000000000005,0.3125,0.43333333333333335,0.5153333333333333,0.715,0,False,False,True,False,True,False,False,False
0.29999999999999993,0.14533333333333331,0.9475,0.8,0.5053333333333333,0.8425,0,False,False,True,False,True,False,False,False
0.9833333333333334,0.11399999999999993,0.4575,0.8833333333333333,0.2566666666666667,0.28,1,False,False,True,False,False,False,False,True
0.16666666666666663,0.4813333333333334,0.6,0.8833333333333333,0.4906666666666667,0.66,0,False,False,True,False,False,False,True,False
0.06666666666666665,0.09066666666666667,0.34750000000000003,0.2833333333333332,0.354,0.07250000000000001,0,False,False,False,True,False,False,False,True
0.44999999999999996,0.5653333333333335,0.09000000000000002,0.6166666666666667,0.8766666666666668,0.47750000000000004,1,False,True,False,False,False,False,True,False
0.016666666666666607,0.494,0.4425,0.5333333333333332,0.8966666666666666,0.5475,0,True,False,False,False,True,False,False,False
0.6666666666666667,0.04133333333333333,0.8125,0.16666666666666663,0.5706666666666667,0.9099999999999999,0,True,False,False,False,False,False,False,True
0.6833333333333333,0.1326666666666667,0.8374999999999999,0.9333333333333333,0.672,0.33999999999999997,0,False,False,False,True,False,True,False,False
0.6666666666666667,0.2593333333333334,0.915,0.21666666666666667,0.31666666666666665,0.5475,0,False,True,False,False,False,True,False,False
0.55,0.1373333333333333,0.31000000000000005,0.6333333333333333,0.45866666666666667,0.33999999999999997,0,False,True,False,False,False,False,False,True
0.6333333333333333,0.31666666666666665,0.6225,0.4666666666666668,0.9960000000000001,0.9424999999999999,0,True,False,False,False,True,False,False,False
0.8166666666666667,0.5660000000000001,0.1775,0.2833333333333332,0.7660000000000001,0.8625,1,False,False,False,True,False,False,False,True
0.6333333333333333,0.7373333333333333,0.10499999999999998,0.8666666666666667,0.7360000000000001,0.7475,1,False,True,False,False,False,False,False,True
0.6000000000000001,0.30266666666666675,0.3175,0.6500000000000001,0.7226666666666667,0.825,0,True,False,False,False,False,True,False,False
0.6500000000000001,0.40466666666666673,0.62,0.09999999999999998,0.10666666666666663,0.36750000000000005,0,False,True,False,False,False,False,False,True
0.9833333333333334,0.886,0.26249999999999996,0.44999999999999996,0.026666666666666672,0.9524999999999999,1,False,True,False,False,False,False,True,False
0.18333333333333335,0.8933333333333334,0.56,0.6000000000000001,0.09399999999999997,0.14250000000000002,0,False,True,False,False,True,False,False,False
0.1333333333333333,0.2726666666666667,0.5475,0.44999999999999996,0.6379999999999999,0.59,0,False,False,False,True,False,False,False,True
0.8166666666666667,0.9420000000000001,0.15000000000000002,0.7333333333333332,0.7913333333333333,0.16749999999999998,1,False,False,False,True,False,False,False,True
0.6000000000000001,0.8693333333333334,0.47750000000000004,0.21666666666666667,0.562,0.29000000000000004,0,False,False,True,False,False,False,True,False
0.7666666666666666,0.32533333333333336,0.8,0.4666666666666668,0.11666666666666664,0.33499999999999996,0,False,True,False,False,True,False,False,False
0.06666666666666665,0.33133333333333337,0.1775,0.5,0.18600000000000005,0.9099999999999999,0,False,True,False,False,False,False,False,True
0.41666666666666674,0.8233333333333334,0.5925,0.06666666666666665,0.8253333333333334,0.5825,0,False,False,False,True,True,False,False,False
0.7333333333333332,0.3746666666666667,0.3275,0.25,0.7113333333333333,1.0,0,False,True,False,False,False,True,False,False
0.3833333333333333,0.31666666666666665,0.32499999999999996,0.6000000000000001,0.252,0.31999999999999995,1,False,False,True,False,True,False,False,False
0.8999999999999999,0.8813333333333332,0.6375,0.3666666666666667,0.04533333333333328,0.2875,0,False,True,False,False,False,True,False,False
0.8500000000000001,0.29399999999999993,0.020000000000000018,0.44999999999999996,0.06133333333333335,0.8999999999999999,0,True,False,False,False,False,False,True,False
0.5166666666666666,0.8866666666666666,0.9975,0.3999999999999999,0.7093333333333335,0.3325,1,False,False,False,True,False,False,False,True
0.033333333333333215,0.41133333333333333,0.22999999999999998,0.09999999999999998,0.32199999999999995,0.8674999999999999,1,False,True,False,False,False,False,False,True
0.5666666666666667,0.8073333333333333,0.98,0.8333333333333333,0.04733333333333334,0.9199999999999999,0,True,False,False,False,False,False,True,False
0.16666666666666663,0.34733333333333327,0.395,0.0,0.2506666666666666,0.7675000000000001,1,False,False,True,False,False,False,True,False
0.6166666666666667,0.11199999999999999,0.48750000000000004,0.29999999999999993,0.8273333333333334,0.625,0,True,False,False,False,False,True,False,False
0.033333333333333215,0.8226666666666668,0.8625,0.8833333333333333,0.0693333333333333,0.39749999999999996,1,False,False,True,False,False,True,False,False
0.34999999999999987,0.33266666666666667,0.595,0.5,0.6286666666666668,0.18,0,False,False,False,True,True,False,False,False
